userId,itemId,rating,timestamp,user_mean_rating,user_median_rating,user_std_rating,user_min_rating,user_max_rating,user_num_ratings,item_mean_rating,item_median_rating,item_std_rating,item_min_rating,item_max_rating,item_num_ratings,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10,cat_11,cat_12,cat_13,cat_15,cat_16,cat_17,cat_18,cat_19,cat_20,cat_21,cat_22,cat_23,cat_25
13902,192635,5.0,1232348400.0,3.9206349206349205,4.0,1.1259632048876556,1.0,5.0,63,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13902,3156,4.0,1232348400.0,3.9206349206349205,4.0,1.1259632048876556,1.0,5.0,63,4.0,4.0,0.0,4.0,4.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13902,55822,5.0,1232348400.0,3.9206349206349205,4.0,1.1259632048876556,1.0,5.0,63,4.666666666666667,5.0,0.5773502691896258,4.0,5.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14315,9133,3.0,1232348400.0,3.0,3.0,,3.0,3.0,1,2.9411764705882355,3.0,0.8269362305593854,1.0,4.0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14925,128159,5.0,1232348400.0,5.0,5.0,0.0,5.0,5.0,3,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15352,196090,3.0,1232348400.0,4.454545454545454,5.0,0.8201995322647245,3.0,5.0,11,3.0,3.0,,3.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15553,15385,4.0,1232348400.0,3.3333333333333335,3.0,1.4142135623730951,1.0,5.0,18,4.0,4.0,,4.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16373,244169,2.0,1232348400.0,3.0,3.0,1.1281521496355325,1.0,5.0,23,3.5,3.5,2.1213203435596424,2.0,5.0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16887,115610,5.0,1232348400.0,4.0,4.0,0.9534625892455922,2.0,5.0,23,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18792,25043,5.0,1232348400.0,4.444444444444445,5.0,0.7264831572567788,3.0,5.0,9,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19079,25157,4.0,1232348400.0,4.122222222222222,4.0,0.7764479446405788,2.0,5.0,90,4.0,4.0,,4.0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19079,66102,4.0,1232348400.0,4.122222222222222,4.0,0.7764479446405788,2.0,5.0,90,4.0,4.0,,4.0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19125,77421,1.0,1232348400.0,2.6363636363636362,3.0,1.3618169680781096,1.0,5.0,11,1.0,1.0,,1.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19673,22150,5.0,1232348400.0,4.225,4.0,0.8546708049734412,1.0,5.0,120,4.0,4.0,1.1547005383792515,3.0,5.0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20157,22231,4.0,1232348400.0,4.337662337662338,4.0,0.8047619721708764,1.0,5.0,77,4.0,4.0,,4.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20461,50175,5.0,1232348400.0,3.8383838383838382,4.0,1.1841389768396404,1.0,5.0,99,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20531,228780,3.0,1232348400.0,3.8333333333333335,3.5,0.983192080250175,3.0,5.0,6,3.0,3.0,,3.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20555,22131,5.0,1232348400.0,4.037037037037037,4.0,0.5871365639519863,3.0,5.0,27,4.7407407407407405,5.0,0.5256931389634797,3.0,5.0,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20831,222138,5.0,1232348400.0,3.909090909090909,4.0,1.136181803634036,1.0,5.0,11,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20982,106340,3.0,1232348400.0,3.2222222222222223,3.0,0.6666666666666666,2.0,4.0,9,4.25,4.5,0.9574271077563381,3.0,5.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21266,24622,4.0,1232348400.0,2.75,2.5,0.9574271077563381,2.0,4.0,4,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21719,227998,5.0,1232348400.0,3.4166666666666665,4.0,1.7298624923456323,1.0,5.0,12,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21719,7380,3.0,1232348400.0,3.4166666666666665,4.0,1.7298624923456323,1.0,5.0,12,3.0,3.0,,3.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21829,66656,3.0,1232348400.0,4.290322580645161,4.0,0.8243602928775247,2.0,5.0,31,3.0,3.0,,3.0,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21829,41953,5.0,1232348400.0,4.290322580645161,4.0,0.8243602928775247,2.0,5.0,31,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
64,2634,4.0,1232434800.0,4.2,4.0,0.8366600265340756,3.0,5.0,5,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,172,3.0,1232434800.0,3.9047619047619047,4.0,0.9436504599035547,2.0,5.0,21,2.5,2.5,0.7071067811865476,2.0,3.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
796,22129,3.0,1232434800.0,3.7547169811320753,4.0,1.040250159974966,1.0,5.0,106,4.25,4.5,0.9574271077563381,3.0,5.0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,22485,2.0,1232434800.0,2.0,2.0,,2.0,2.0,1,2.0,2.0,,2.0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,37227,5.0,1232434800.0,3.6,4.0,1.1832159566199232,2.0,5.0,15,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560,38344,4.0,1232434800.0,3.757575757575758,4.0,1.4148830126176293,1.0,5.0,33,4.0,4.0,0.0,4.0,4.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033,22131,4.0,1232434800.0,3.0,3.0,1.3693063937629153,1.0,5.0,17,4.7407407407407405,5.0,0.5256931389634797,3.0,5.0,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033,47339,4.0,1232434800.0,3.0,3.0,1.3693063937629153,1.0,5.0,17,4.25,4.0,0.7071067811865476,3.0,5.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2828,68758,3.0,1232434800.0,3.2,3.0,1.7888543819998317,1.0,5.0,5,3.0,3.0,,3.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3554,74433,4.0,1232434800.0,4.0,4.0,0.7745966692414834,3.0,5.0,11,4.0,4.0,,4.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4246,91352,5.0,1232434800.0,4.153846153846154,4.0,0.898717034272917,2.0,5.0,13,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5131,104175,5.0,1232434800.0,4.333333333333333,5.0,1.1547005383792517,3.0,5.0,3,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5324,107083,5.0,1232434800.0,4.666666666666667,5.0,0.7071067811865476,3.0,5.0,9,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6500,125071,4.0,1232434800.0,4.5,5.0,1.2692955176439846,1.0,5.0,10,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7089,39078,3.0,1232434800.0,4.083333333333333,4.0,0.6685579234215215,3.0,5.0,12,3.5,3.5,0.7071067811865476,3.0,4.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7089,43419,3.0,1232434800.0,4.083333333333333,4.0,0.6685579234215215,3.0,5.0,12,3.7142857142857144,4.0,1.3801311186847083,1.0,5.0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7246,24580,4.0,1232434800.0,3.8055555555555554,4.0,1.0699333780613762,1.0,5.0,72,4.0,4.0,,4.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8248,150994,5.0,1232434800.0,3.3333333333333335,3.0,1.5275252316519468,2.0,5.0,3,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8588,25622,3.0,1232434800.0,3.6,4.0,0.912870929175277,1.0,5.0,25,3.0,3.0,,3.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8994,158705,4.0,1232434800.0,4.0,4.0,1.1470786693528088,1.0,5.0,39,4.0,4.0,,4.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9691,25839,4.0,1232434800.0,3.6,4.0,0.5477225575051661,3.0,4.0,5,3.5,3.5,0.7071067811865476,3.0,4.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10709,173034,5.0,1232434800.0,4.461538461538462,5.0,1.1266014242982163,2.0,5.0,13,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11460,187664,2.0,1232434800.0,3.0625,3.0,1.166666666666667,1.0,5.0,64,2.0,2.0,,2.0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12410,39864,4.0,1232434800.0,3.4901960784313726,4.0,1.25495097943478,1.0,5.0,51,3.5,3.5,0.5773502691896257,3.0,4.0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12410,103896,1.0,1232434800.0,3.4901960784313726,4.0,1.25495097943478,1.0,5.0,51,1.0,1.0,,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12890,22131,5.0,1232434800.0,4.333333333333333,5.0,1.1547005383792517,3.0,5.0,3,4.7407407407407405,5.0,0.5256931389634797,3.0,5.0,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13022,18217,1.0,1232434800.0,1.0,1.0,,1.0,1.0,1,1.0,1.0,,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13151,10077,4.0,1232434800.0,3.7142857142857144,4.0,0.9138735334633754,2.0,5.0,14,4.0,4.0,,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13151,151007,4.0,1232434800.0,3.7142857142857144,4.0,0.9138735334633754,2.0,5.0,14,4.0,4.0,,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13180,61390,4.0,1232434800.0,4.833333333333333,5.0,0.408248290463863,4.0,5.0,6,4.0,4.0,0.0,4.0,4.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13367,28742,5.0,1232434800.0,4.427184466019417,5.0,1.0810483451086788,1.0,5.0,103,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13502,64926,4.0,1232434800.0,3.7058823529411766,4.0,1.403776419268438,1.0,5.0,17,4.75,5.0,0.4999999999999999,4.0,5.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13728,17874,2.0,1232434800.0,3.3088235294117645,3.0,1.1623105262528186,1.0,5.0,68,1.5,1.5,0.7071067811865476,1.0,2.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14099,217363,5.0,1232434800.0,3.7916666666666665,4.0,1.3180739131701644,1.0,5.0,24,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14946,27193,5.0,1232434800.0,4.0,4.0,0.9999999999999997,2.0,5.0,13,4.6,5.0,0.547722557505166,4.0,5.0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15699,12773,4.0,1232434800.0,4.37037037037037,5.0,0.791694781327139,2.0,5.0,27,4.333333333333333,4.0,0.5773502691896257,4.0,5.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16373,20324,4.0,1232434800.0,3.0,3.0,1.1281521496355325,1.0,5.0,23,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16533,40273,4.0,1232434800.0,4.222222222222222,4.0,0.6666666666666666,3.0,5.0,9,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16832,248110,5.0,1232434800.0,5.0,5.0,,5.0,5.0,1,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17048,22133,5.0,1232434800.0,3.7027027027027026,4.0,1.0505253940784125,2.0,5.0,37,4.5,5.0,0.6504436355879909,3.0,5.0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18366,12779,4.0,1232434800.0,4.647058823529412,5.0,0.4925921830718888,4.0,5.0,17,3.5625,3.5,1.0935416468216166,2.0,5.0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19482,77169,1.0,1232434800.0,3.546511627906977,4.0,1.508072215030021,1.0,5.0,86,2.5,2.5,2.1213203435596424,1.0,4.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19632,84716,3.0,1232434800.0,3.1315789473684212,3.0,1.2770543096576112,1.0,5.0,38,3.5,3.5,0.7071067811865476,3.0,4.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19673,12745,4.0,1232434800.0,4.225,4.0,0.8546708049734412,1.0,5.0,120,4.0,4.0,,4.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19673,22059,4.0,1232434800.0,4.225,4.0,0.8546708049734412,1.0,5.0,120,3.75,4.0,0.5,3.0,4.0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20241,16768,5.0,1232434800.0,4.216216216216216,5.0,1.1816921749746825,1.0,5.0,37,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20728,36274,4.0,1232434800.0,3.8333333333333335,4.0,1.4668044012461754,1.0,5.0,12,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21419,94943,4.0,1232434800.0,4.208955223880597,4.0,0.5912829767300782,3.0,5.0,67,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21705,22115,4.0,1232434800.0,3.0833333333333335,3.5,1.4433756729740645,1.0,5.0,12,2.888888888888889,3.0,1.536590742882148,1.0,5.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21705,22141,5.0,1232434800.0,3.0833333333333335,3.5,1.4433756729740645,1.0,5.0,12,4.315789473684211,5.0,0.8200698871944029,3.0,5.0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21873,5224,5.0,1232434800.0,4.5,5.0,0.9224300477447906,1.0,5.0,58,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,22126,3.0,1232521200.0,3.7547169811320753,4.0,1.040250159974966,1.0,5.0,106,3.0,3.0,,3.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,22127,4.0,1232521200.0,3.7547169811320753,4.0,1.040250159974966,1.0,5.0,106,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,22128,4.0,1232521200.0,3.7547169811320753,4.0,1.040250159974966,1.0,5.0,106,4.5,4.5,0.5773502691896257,4.0,5.0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,29692,4.0,1232521200.0,4.285714285714286,4.5,1.0690449676496976,1.0,5.0,14,4.0,4.0,,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2760,3809,2.0,1232521200.0,3.6507936507936507,4.0,0.900872877049919,2.0,5.0,63,2.0,2.0,,2.0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3168,74687,3.0,1232521200.0,4.1506849315068495,4.0,1.0092796231404126,1.0,5.0,73,3.0,3.0,0.0,3.0,3.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3958,87349,5.0,1232521200.0,3.7468354430379747,4.0,1.091556809078499,1.0,5.0,79,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5520,53098,4.0,1232521200.0,4.0,4.0,,4.0,4.0,1,4.0,4.0,,4.0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5642,85624,3.0,1232521200.0,4.097560975609756,4.0,0.7951978726894965,3.0,5.0,82,3.0,3.0,0.0,3.0,3.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7411,7001,5.0,1232521200.0,3.473684210526316,3.0,0.916132220595933,1.0,5.0,76,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8533,55642,3.0,1232521200.0,3.8333333333333335,4.0,0.3892494720807616,3.0,4.0,12,3.5,3.5,0.7071067811865476,3.0,4.0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8605,47994,4.0,1232521200.0,3.375,3.0,0.9161253813129043,2.0,5.0,8,4.0,4.0,0.0,4.0,4.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9072,159985,2.0,1232521200.0,3.5588235294117645,4.0,0.9905975078001624,1.0,5.0,34,2.0,2.0,,2.0,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9498,16905,4.0,1232521200.0,4.08,4.0,0.7593857166596344,2.0,5.0,25,4.0,4.0,,4.0,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10112,99935,4.0,1232521200.0,3.5833333333333335,4.0,0.7929614610987591,2.0,5.0,12,4.0,4.0,1.0,3.0,5.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10820,165280,4.0,1232521200.0,3.1818181818181817,4.0,1.4012980994907414,1.0,5.0,11,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10820,81073,4.0,1232521200.0,3.1818181818181817,4.0,1.4012980994907414,1.0,5.0,11,4.0,4.0,,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12410,9133,4.0,1232521200.0,3.4901960784313726,4.0,1.25495097943478,1.0,5.0,51,2.9411764705882355,3.0,0.8269362305593854,1.0,4.0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13151,52896,3.0,1232521200.0,3.7142857142857144,4.0,0.9138735334633754,2.0,5.0,14,3.0,3.0,,3.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13151,40446,2.0,1232521200.0,3.7142857142857144,4.0,0.9138735334633754,2.0,5.0,14,2.0,2.0,,2.0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13367,73706,5.0,1232521200.0,4.427184466019417,5.0,1.0810483451086788,1.0,5.0,103,5.0,5.0,,5.0,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13658,110220,4.0,1232521200.0,4.138888888888889,4.0,0.4244510927759877,3.0,5.0,36,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13902,8174,5.0,1232521200.0,3.9206349206349205,4.0,1.1259632048876556,1.0,5.0,63,5.0,5.0,,5.0,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13979,72036,5.0,1232521200.0,4.0,5.0,1.7320508075688772,2.0,5.0,3,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14099,22223,5.0,1232521200.0,3.7916666666666665,4.0,1.3180739131701644,1.0,5.0,24,4.666666666666667,5.0,0.5773502691896258,4.0,5.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14538,125600,4.0,1232521200.0,4.5,4.5,0.5773502691896257,4.0,5.0,4,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15093,47062,4.0,1232521200.0,4.0,4.0,,4.0,4.0,1,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15827,136671,3.0,1232521200.0,3.2916666666666665,3.0,0.955893505766305,1.0,5.0,72,3.0,3.0,,3.0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16059,37488,4.0,1232521200.0,3.7903225806451615,4.0,0.7921147618086651,2.0,5.0,62,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16662,48963,4.0,1232521200.0,4.617647058823529,5.0,0.7790711595597377,2.0,5.0,34,4.0,4.0,,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16662,156934,5.0,1232521200.0,4.617647058823529,5.0,0.7790711595597377,2.0,5.0,34,5.0,5.0,,5.0,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16662,30676,4.0,1232521200.0,4.617647058823529,5.0,0.7790711595597377,2.0,5.0,34,4.0,4.0,,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16662,229621,5.0,1232521200.0,4.617647058823529,5.0,0.7790711595597377,2.0,5.0,34,5.0,5.0,,5.0,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16662,195927,5.0,1232521200.0,4.617647058823529,5.0,0.7790711595597377,2.0,5.0,34,5.0,5.0,,5.0,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16662,48315,5.0,1232521200.0,4.617647058823529,5.0,0.7790711595597377,2.0,5.0,34,5.0,5.0,,5.0,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16662,48770,4.0,1232521200.0,4.617647058823529,5.0,0.7790711595597377,2.0,5.0,34,4.0,4.0,,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16929,15286,2.0,1232521200.0,4.142857142857143,5.0,1.2149857925879117,2.0,5.0,7,2.0,2.0,,2.0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18220,163898,4.0,1232521200.0,4.129032258064516,4.0,1.0564700810993488,1.0,5.0,31,4.0,4.0,,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19441,258695,3.0,1232521200.0,2.5,2.5,0.7071067811865476,2.0,3.0,2,3.0,3.0,,3.0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19486,215075,4.0,1232521200.0,4.125,4.0,0.8345229603962802,3.0,5.0,8,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19886,42244,4.0,1232521200.0,4.024390243902439,4.0,0.8511111818689958,2.0,5.0,41,4.0,4.0,,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20157,43201,5.0,1232521200.0,4.337662337662338,4.0,0.8047619721708764,1.0,5.0,77,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20637,209898,2.0,1232521200.0,4.0,4.0,1.0,2.0,5.0,7,2.0,2.0,,2.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21873,275332,3.0,1232521200.0,4.5,5.0,0.9224300477447906,1.0,5.0,58,3.0,3.0,,3.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
