userId,itemId,rating,timestamp,user_mean_rating,user_median_rating,user_std_rating,user_min_rating,user_max_rating,user_num_ratings,item_mean_rating,item_median_rating,item_std_rating,item_min_rating,item_max_rating,item_num_ratings,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6
175,4041,5.0,1250665200.0,4.7407407407407405,5.0,0.5256931389634798,3.0,5.0,27,5.0,5.0,0.0,5.0,5.0,2,0,0,1,0,0,0
210,4710,4.0,1250665200.0,4.0,4.0,0.0,4.0,4.0,2,4.0,4.0,,4.0,4.0,1,1,0,0,0,0,0
1060,502,4.0,1250665200.0,4.666666666666667,5.0,0.5163977794943222,4.0,5.0,6,4.25,4.0,0.4629100498862757,4.0,5.0,8,0,0,0,0,0,1
1494,8942,3.0,1250665200.0,3.9285714285714284,4.0,0.9168747682531899,2.0,5.0,14,4.0,4.0,1.4142135623730951,3.0,5.0,2,0,0,0,0,0,1
6,263,5.0,1250751600.0,4.194444444444445,5.0,1.1461987253512673,1.0,5.0,72,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,1,0
35,1168,1.0,1250751600.0,4.166666666666667,5.0,1.602081978759722,1.0,5.0,6,2.0,2.0,1.4142135623730951,1.0,3.0,2,1,0,0,0,0,0
116,2722,4.0,1250751600.0,4.555555555555555,5.0,0.5270462766947298,4.0,5.0,9,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,0,1
212,1754,5.0,1250751600.0,4.266666666666667,5.0,1.1159993483217387,1.0,5.0,45,4.333333333333333,4.0,0.5773502691896257,4.0,5.0,3,0,0,0,0,1,0
274,6296,5.0,1250751600.0,3.951219512195122,4.0,0.8646160856760393,2.0,5.0,41,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,1
274,1457,5.0,1250751600.0,3.951219512195122,4.0,0.8646160856760393,2.0,5.0,41,4.666666666666667,5.0,0.5773502691896258,4.0,5.0,3,0,0,0,0,0,1
277,6349,4.0,1250751600.0,3.5,4.0,1.0,2.0,4.0,4,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,0,1
212,4782,2.0,1250838000.0,4.266666666666667,5.0,1.1159993483217387,1.0,5.0,45,2.0,2.0,,2.0,2.0,1,0,0,0,0,1,0
1060,1452,5.0,1250838000.0,4.666666666666667,5.0,0.5163977794943222,4.0,5.0,6,5.0,5.0,,5.0,5.0,1,0,0,0,1,0,0
1483,418,4.0,1250838000.0,4.357142857142857,4.0,0.772918234616442,1.0,5.0,56,4.0,4.0,0.0,4.0,4.0,4,1,0,0,0,0,0
214,3398,5.0,1250924400.0,4.666666666666667,5.0,0.5163977794943223,4.0,5.0,6,5.0,5.0,0.0,5.0,5.0,3,0,0,0,0,1,0
219,4585,5.0,1250924400.0,4.833333333333333,5.0,0.40824829046386313,4.0,5.0,6,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
1008,3415,4.0,1250924400.0,4.0,4.0,,4.0,4.0,1,3.6666666666666665,4.0,0.5773502691896257,3.0,4.0,3,0,0,0,0,0,1
1743,5101,5.0,1250924400.0,4.238095238095238,4.0,0.7003400534570262,3.0,5.0,21,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0
180,1903,3.0,1251010800.0,4.117647058823529,4.0,0.781213234429025,2.0,5.0,17,4.333333333333333,5.0,1.1547005383792517,3.0,5.0,3,0,0,0,0,0,1
384,7447,5.0,1251010800.0,3.966666666666667,4.5,1.376736103561817,1.0,5.0,30,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,0,1
423,4234,5.0,1251097200.0,4.5576923076923075,5.0,0.8497626321038482,1.0,5.0,52,5.0,5.0,0.0,5.0,5.0,3,0,1,0,0,0,0
89,2067,5.0,1251183600.0,4.714285714285714,5.0,0.4879500364742667,4.0,5.0,7,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,1,0
175,392,5.0,1251183600.0,4.7407407407407405,5.0,0.5256931389634798,3.0,5.0,27,4.75,5.0,0.4999999999999999,4.0,5.0,4,0,1,0,0,0,0
187,2916,5.0,1251270000.0,4.363636363636363,4.0,0.5810872031479765,3.0,5.0,22,4.666666666666667,5.0,0.5773502691896258,4.0,5.0,3,0,1,0,0,0,0
210,4709,4.0,1251270000.0,4.0,4.0,0.0,4.0,4.0,2,4.0,4.0,0.0,4.0,4.0,2,0,1,0,0,0,0
246,3084,5.0,1251270000.0,4.571428571428571,5.0,0.5345224838248487,4.0,5.0,7,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,1
6,259,3.0,1251356400.0,4.194444444444445,5.0,1.1461987253512673,1.0,5.0,72,3.6666666666666665,4.0,0.5773502691896258,3.0,4.0,3,0,0,0,0,1,0
175,4037,4.0,1251356400.0,4.7407407407407405,5.0,0.5256931389634798,3.0,5.0,27,4.0,4.0,0.0,4.0,4.0,2,0,0,0,0,1,0
281,6494,5.0,1251356400.0,4.409090909090909,5.0,0.9081163607574332,2.0,5.0,22,5.0,5.0,,5.0,5.0,1,0,0,0,1,0,0
455,4950,5.0,1251356400.0,4.75,5.0,0.5,4.0,5.0,4,4.0,4.0,1.4142135623730951,3.0,5.0,2,0,0,0,0,0,1
473,2733,4.0,1251356400.0,4.0,4.0,1.0954451150103321,2.0,5.0,6,3.5,3.5,0.7071067811865476,3.0,4.0,2,0,0,0,0,1,0
10,502,5.0,1251442800.0,4.583333333333333,5.0,0.6685579234215214,3.0,5.0,12,4.25,4.0,0.4629100498862757,4.0,5.0,8,0,0,0,0,0,1
175,3398,5.0,1251442800.0,4.7407407407407405,5.0,0.5256931389634798,3.0,5.0,27,5.0,5.0,0.0,5.0,5.0,3,0,0,0,0,1,0
175,3607,5.0,1251442800.0,4.7407407407407405,5.0,0.5256931389634798,3.0,5.0,27,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0
306,399,4.0,1251442800.0,4.529411764705882,5.0,0.5144957554275263,4.0,5.0,17,4.5,4.5,0.5773502691896257,4.0,5.0,4,1,0,0,0,0,0
696,415,5.0,1251442800.0,4.722222222222222,5.0,0.5745131499601415,3.0,5.0,18,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,0,1
117,2753,5.0,1251529200.0,5.0,5.0,0.0,5.0,5.0,2,4.25,5.0,1.5,2.0,5.0,4,0,0,0,0,0,1
639,9893,4.0,1251529200.0,4.315789473684211,4.0,0.7492686492653552,3.0,5.0,19,4.0,4.0,,4.0,4.0,1,0,0,1,0,0,0
696,2404,5.0,1251529200.0,4.722222222222222,5.0,0.5745131499601415,3.0,5.0,18,3.6,4.0,1.51657508881031,2.0,5.0,5,0,0,0,0,0,1
1109,9338,3.0,1251615600.0,2.857142857142857,3.0,0.7928249671720917,1.0,4.0,21,3.0,3.0,,3.0,3.0,1,0,0,0,0,0,1
136,1190,5.0,1251702000.0,3.588235294117647,3.0,1.3719886811400708,1.0,5.0,17,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,1
384,992,4.0,1251702000.0,3.966666666666667,4.5,1.376736103561817,1.0,5.0,30,4.9,5.0,0.3162277660168379,4.0,5.0,10,1,0,0,0,0,0
561,9131,5.0,1251702000.0,4.4,5.0,0.8944271909999159,3.0,5.0,5,5.0,5.0,,5.0,5.0,1,0,0,0,1,0,0
1483,9145,4.0,1251702000.0,4.357142857142857,4.0,0.772918234616442,1.0,5.0,56,3.0,3.0,1.0,2.0,4.0,3,0,1,0,0,0,0
84,2163,5.0,1251788400.0,4.625,5.0,0.7109393663377318,2.0,5.0,24,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0
275,268,4.0,1251788400.0,3.9375,4.0,0.7719024117939608,2.0,5.0,16,4.466666666666667,5.0,0.6399404734221844,3.0,5.0,15,0,0,0,0,0,1
384,355,5.0,1251788400.0,3.966666666666667,4.5,1.376736103561817,1.0,5.0,30,4.833333333333333,5.0,0.408248290463863,4.0,5.0,6,0,0,0,0,0,1
384,6621,4.0,1251788400.0,3.966666666666667,4.5,1.376736103561817,1.0,5.0,30,4.5,4.5,0.5773502691896257,4.0,5.0,4,0,0,0,0,0,1
553,2300,4.0,1251788400.0,4.74,5.0,0.6942915931555925,1.0,5.0,50,4.0,4.0,,4.0,4.0,1,1,0,0,0,0,0
572,2010,5.0,1251788400.0,5.0,5.0,,5.0,5.0,1,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,0,1
645,4843,5.0,1251788400.0,4.1,4.0,1.0711528467275953,2.0,5.0,20,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,1,0
221,4784,4.0,1251874800.0,4.266666666666667,4.0,0.5936168397046638,3.0,5.0,15,4.0,4.0,0.0,4.0,4.0,2,0,0,0,0,1,0
384,186,2.0,1251874800.0,3.966666666666667,4.5,1.376736103561817,1.0,5.0,30,4.16,4.0,0.9865765724632496,2.0,5.0,25,0,0,0,0,0,1
384,1785,4.0,1251874800.0,3.966666666666667,4.5,1.376736103561817,1.0,5.0,30,4.0,4.0,0.0,4.0,4.0,2,0,0,0,0,0,1
6,254,5.0,1251961200.0,4.194444444444445,5.0,1.1461987253512673,1.0,5.0,72,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,1,0
175,4036,4.0,1251961200.0,4.7407407407407405,5.0,0.5256931389634798,3.0,5.0,27,4.0,4.0,0.0,4.0,4.0,2,0,1,0,0,0,0
212,273,4.0,1251961200.0,4.266666666666667,5.0,1.1159993483217387,1.0,5.0,45,4.0,4.0,0.0,4.0,4.0,2,0,0,0,0,1,0
221,4846,4.0,1251961200.0,4.266666666666667,4.0,0.5936168397046638,3.0,5.0,15,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,1,0
478,4846,5.0,1251961200.0,4.588235294117647,5.0,1.0036697371030325,1.0,5.0,17,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,1,0
12,538,3.0,1252047600.0,3.7777777777777777,4.0,1.0602749674192764,1.0,5.0,18,4.0,4.0,1.4142135623730951,3.0,5.0,2,0,0,0,1,0,0
176,3558,4.0,1252047600.0,3.6666666666666665,4.0,0.8997354108424372,2.0,5.0,15,4.0,4.0,,4.0,4.0,1,0,0,1,0,0,0
184,3969,5.0,1252047600.0,4.833333333333333,5.0,0.38924947208076155,4.0,5.0,12,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0
228,4924,5.0,1252047600.0,4.285714285714286,5.0,1.1126972805283735,2.0,5.0,7,4.0,4.0,1.4142135623730951,3.0,5.0,2,0,0,0,1,0,0
250,2724,4.0,1252047600.0,4.285714285714286,5.0,1.0555973258234952,1.0,5.0,21,4.230769230769231,4.0,0.5991446895152782,3.0,5.0,13,0,0,0,0,0,1
250,4296,5.0,1252047600.0,4.285714285714286,5.0,1.0555973258234952,1.0,5.0,21,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,1,0
384,6811,5.0,1252047600.0,3.966666666666667,4.5,1.376736103561817,1.0,5.0,30,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,0,1
384,421,2.0,1252047600.0,3.966666666666667,4.5,1.376736103561817,1.0,5.0,30,4.285714285714286,5.0,1.2535663410560174,2.0,5.0,7,0,0,0,0,0,1
404,1257,4.0,1252047600.0,4.375,5.0,1.0606601717798212,2.0,5.0,8,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,1,0
423,7937,4.0,1252047600.0,4.5576923076923075,5.0,0.8497626321038482,1.0,5.0,52,4.0,4.0,,4.0,4.0,1,0,1,0,0,0,0
553,6768,5.0,1252047600.0,4.74,5.0,0.6942915931555925,1.0,5.0,50,5.0,5.0,,5.0,5.0,1,1,0,0,0,0,0
384,6354,5.0,1252134000.0,3.966666666666667,4.5,1.376736103561817,1.0,5.0,30,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,0,1
6,253,3.0,1252220400.0,4.194444444444445,5.0,1.1461987253512673,1.0,5.0,72,3.0,3.0,2.0,1.0,5.0,3,0,0,0,0,1,0
84,637,5.0,1252220400.0,4.625,5.0,0.7109393663377318,2.0,5.0,24,5.0,5.0,0.0,5.0,5.0,2,0,0,0,0,1,0
171,3918,5.0,1252220400.0,4.043478260869565,4.0,0.9282564726687247,2.0,5.0,23,5.0,5.0,0.0,5.0,5.0,2,0,0,0,1,0,0
203,770,4.0,1252220400.0,4.5,4.5,0.7071067811865476,4.0,5.0,2,3.75,4.0,0.5,3.0,4.0,4,0,0,0,0,1,0
212,299,2.0,1252220400.0,4.266666666666667,5.0,1.1159993483217387,1.0,5.0,45,3.3333333333333335,3.0,1.5275252316519468,2.0,5.0,3,0,0,0,0,1,0
384,7445,4.0,1252220400.0,3.966666666666667,4.5,1.376736103561817,1.0,5.0,30,4.0,4.0,,4.0,4.0,1,0,0,0,0,0,1
423,7527,5.0,1252220400.0,4.5576923076923075,5.0,0.8497626321038482,1.0,5.0,52,5.0,5.0,0.0,5.0,5.0,3,0,0,1,0,0,0
465,636,4.0,1252220400.0,4.222222222222222,4.0,0.6405126152203487,3.0,5.0,27,2.5,2.5,2.1213203435596424,1.0,4.0,2,0,0,0,0,1,0
158,3719,3.0,1252306800.0,4.083333333333333,5.0,1.138903617201808,2.0,5.0,24,3.0,3.0,,3.0,3.0,1,1,0,0,0,0,0
180,4143,4.0,1252306800.0,4.117647058823529,4.0,0.781213234429025,2.0,5.0,17,4.0,4.0,,4.0,4.0,1,1,0,0,0,0,0
272,6270,5.0,1252306800.0,4.4,5.0,1.3416407864998738,2.0,5.0,5,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,1
274,1449,4.0,1252306800.0,3.951219512195122,4.0,0.8646160856760393,2.0,5.0,41,4.666666666666667,5.0,0.5773502691896258,4.0,5.0,3,0,0,0,0,0,1
295,4854,5.0,1252306800.0,4.894736842105263,5.0,0.3153017676423058,4.0,5.0,19,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,0,1
384,7440,5.0,1252306800.0,3.966666666666667,4.5,1.376736103561817,1.0,5.0,30,4.75,5.0,0.4999999999999999,4.0,5.0,4,0,0,0,0,0,1
384,7444,5.0,1252306800.0,3.966666666666667,4.5,1.376736103561817,1.0,5.0,30,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,1
478,4037,4.0,1252306800.0,4.588235294117647,5.0,1.0036697371030325,1.0,5.0,17,4.0,4.0,0.0,4.0,4.0,2,0,0,0,0,1,0
566,6306,5.0,1252306800.0,3.9285714285714284,4.0,0.9168747682531899,3.0,5.0,14,4.666666666666667,5.0,0.5773502691896258,4.0,5.0,3,0,0,0,0,0,1
858,4880,4.0,1252306800.0,4.5,4.5,0.7071067811865476,4.0,5.0,2,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,1,0,0,0,0
142,717,2.0,1252393200.0,4.555555555555555,5.0,1.0860419786947373,1.0,5.0,27,3.5,3.5,2.1213203435596424,2.0,5.0,2,0,0,0,0,1,0
172,3059,2.0,1252393200.0,3.933333333333333,4.0,0.7037315505489967,2.0,5.0,15,2.5714285714285716,2.0,1.8126539343499315,1.0,5.0,7,0,0,0,0,0,1
659,2358,5.0,1252393200.0,4.681818181818182,5.0,0.476731294622796,4.0,5.0,22,3.5,3.5,2.1213203435596424,2.0,5.0,2,0,0,0,0,1,0
960,2044,2.0,1252393200.0,3.875,5.0,1.6420805617960927,1.0,5.0,8,3.3333333333333335,4.0,1.1547005383792517,2.0,4.0,3,0,1,0,0,0,0
1743,827,4.0,1252393200.0,4.238095238095238,4.0,0.7003400534570262,3.0,5.0,21,4.8,5.0,0.44721359549995787,4.0,5.0,5,0,0,0,0,1,0
85,1282,5.0,1252479600.0,5.0,5.0,,5.0,5.0,1,5.0,5.0,0.0,5.0,5.0,3,0,0,0,0,1,0
172,3819,4.0,1252479600.0,3.933333333333333,4.0,0.7037315505489967,2.0,5.0,15,4.0,4.0,0.0,4.0,4.0,2,0,0,1,0,0,0
187,4288,5.0,1252479600.0,4.363636363636363,4.0,0.5810872031479765,3.0,5.0,22,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0
221,4845,4.0,1252479600.0,4.266666666666667,4.0,0.5936168397046638,3.0,5.0,15,4.0,4.0,,4.0,4.0,1,0,0,0,0,1,0
384,13,2.0,1252479600.0,3.966666666666667,4.5,1.376736103561817,1.0,5.0,30,4.076923076923077,4.0,0.9540735874430285,2.0,5.0,13,1,0,0,0,0,0
423,5548,5.0,1252479600.0,4.5576923076923075,5.0,0.8497626321038482,1.0,5.0,52,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0
553,9051,4.0,1252479600.0,4.74,5.0,0.6942915931555925,1.0,5.0,50,4.0,4.0,,4.0,4.0,1,1,0,0,0,0,0
89,2286,5.0,1252566000.0,4.714285714285714,5.0,0.4879500364742667,4.0,5.0,7,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0
129,214,5.0,1252566000.0,4.2272727272727275,4.0,0.8691439785278706,2.0,5.0,22,4.8,5.0,0.44721359549995787,4.0,5.0,5,0,0,0,0,1,0
158,3717,2.0,1252566000.0,4.083333333333333,5.0,1.138903617201808,2.0,5.0,24,2.0,2.0,0.0,2.0,2.0,2,0,0,0,0,1,0
212,286,4.0,1252566000.0,4.266666666666667,5.0,1.1159993483217387,1.0,5.0,45,3.5,3.5,0.7071067811865476,3.0,4.0,2,0,0,0,0,1,0
275,4155,4.0,1252566000.0,3.9375,4.0,0.7719024117939608,2.0,5.0,16,3.5,3.5,0.7071067811865476,3.0,4.0,2,0,0,0,0,0,1
504,7729,5.0,1252566000.0,5.0,5.0,,5.0,5.0,1,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
212,4117,5.0,1252652400.0,4.266666666666667,5.0,1.1159993483217387,1.0,5.0,45,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,0,0,0,0,1,0
1172,186,5.0,1252738800.0,5.0,5.0,,5.0,5.0,1,4.16,4.0,0.9865765724632496,2.0,5.0,25,0,0,0,0,0,1
1832,1739,5.0,1252738800.0,5.0,5.0,,5.0,5.0,1,4.75,5.0,0.4999999999999999,4.0,5.0,4,0,0,0,0,1,0
6,251,4.0,1252825200.0,4.194444444444445,5.0,1.1461987253512673,1.0,5.0,72,4.0,4.0,0.0,4.0,4.0,3,0,0,0,0,1,0
184,4200,5.0,1252825200.0,4.833333333333333,5.0,0.38924947208076155,4.0,5.0,12,5.0,5.0,0.0,5.0,5.0,2,0,0,0,1,0,0
215,4795,5.0,1252825200.0,5.0,5.0,0.0,5.0,5.0,4,4.0,4.0,1.4142135623730951,3.0,5.0,2,0,0,0,0,0,1
281,92,5.0,1252825200.0,4.409090909090909,5.0,0.9081163607574332,2.0,5.0,22,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0
562,386,2.0,1252825200.0,3.875,4.0,0.9069623173877128,2.0,5.0,32,4.0,4.0,1.224744871391589,2.0,5.0,5,0,0,0,0,0,1
562,58,4.0,1252825200.0,3.875,4.0,0.9069623173877128,2.0,5.0,32,4.333333333333333,4.0,0.5773502691896257,4.0,5.0,3,0,0,1,0,0,0
562,6862,4.0,1252825200.0,3.875,4.0,0.9069623173877128,2.0,5.0,32,4.0,4.0,,4.0,4.0,1,0,0,1,0,0,0
562,186,2.0,1252825200.0,3.875,4.0,0.9069623173877128,2.0,5.0,32,4.16,4.0,0.9865765724632496,2.0,5.0,25,0,0,0,0,0,1
6,249,4.0,1252911600.0,4.194444444444445,5.0,1.1461987253512673,1.0,5.0,72,4.0,4.0,,4.0,4.0,1,0,0,0,0,1,0
236,5007,5.0,1252911600.0,4.625,5.0,0.5175491695067657,4.0,5.0,8,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,1
272,2975,2.0,1252911600.0,4.4,5.0,1.3416407864998738,2.0,5.0,5,4.0,5.0,1.4142135623730951,2.0,5.0,5,0,0,0,0,0,1
272,112,5.0,1252911600.0,4.4,5.0,1.3416407864998738,2.0,5.0,5,5.0,5.0,0.0,5.0,5.0,4,0,0,0,0,0,1
281,6488,5.0,1252911600.0,4.409090909090909,5.0,0.9081163607574332,2.0,5.0,22,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0
444,3059,1.0,1252911600.0,4.2,5.0,1.7888543819998317,1.0,5.0,5,2.5714285714285716,2.0,1.8126539343499315,1.0,5.0,7,0,0,0,0,0,1
566,460,4.0,1252911600.0,3.9285714285714284,4.0,0.9168747682531899,3.0,5.0,14,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,1,0,0
677,10205,5.0,1252911600.0,5.0,5.0,0.0,5.0,5.0,3,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
6,248,5.0,1252998000.0,4.194444444444445,5.0,1.1461987253512673,1.0,5.0,72,4.333333333333333,5.0,1.1547005383792517,3.0,5.0,3,0,0,0,0,1,0
175,1691,5.0,1252998000.0,4.7407407407407405,5.0,0.5256931389634798,3.0,5.0,27,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,1,0,0,0,0
280,1250,4.0,1252998000.0,3.7714285714285714,4.0,1.1902969052673686,1.0,5.0,35,4.5,4.5,0.7071067811865476,4.0,5.0,2,1,0,0,0,0,0
562,1497,4.0,1252998000.0,3.875,4.0,0.9069623173877128,2.0,5.0,32,4.5,4.5,0.5773502691896257,4.0,5.0,4,0,1,0,0,0,0
212,531,4.0,1253084400.0,4.266666666666667,5.0,1.1159993483217387,1.0,5.0,45,3.1666666666666665,4.0,1.7224014243685084,1.0,5.0,6,1,0,0,0,0,0
221,4843,4.0,1253084400.0,4.266666666666667,4.0,0.5936168397046638,3.0,5.0,15,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,1,0
271,1928,5.0,1253084400.0,5.0,5.0,0.0,5.0,5.0,2,4.538461538461538,5.0,0.5188745216627707,4.0,5.0,13,1,0,0,0,0,0
274,992,5.0,1253084400.0,3.951219512195122,4.0,0.8646160856760393,2.0,5.0,41,4.9,5.0,0.3162277660168379,4.0,5.0,10,1,0,0,0,0,0
562,1726,3.0,1253084400.0,3.875,4.0,0.9069623173877128,2.0,5.0,32,4.333333333333333,5.0,1.1547005383792517,3.0,5.0,3,0,1,0,0,0,0
1060,10531,5.0,1253084400.0,4.666666666666667,5.0,0.5163977794943222,4.0,5.0,6,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,1,0,0
562,1186,4.0,1253170800.0,3.875,4.0,0.9069623173877128,2.0,5.0,32,4.0,4.0,0.7071067811865476,3.0,5.0,5,0,0,0,0,0,1
562,992,5.0,1253170800.0,3.875,4.0,0.9069623173877128,2.0,5.0,32,4.9,5.0,0.3162277660168379,4.0,5.0,10,1,0,0,0,0,0
562,8332,5.0,1253170800.0,3.875,4.0,0.9069623173877128,2.0,5.0,32,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
565,793,5.0,1253170800.0,4.666666666666667,5.0,0.5163977794943222,4.0,5.0,6,4.4,5.0,1.3416407864998738,2.0,5.0,5,0,0,0,0,1,0
867,10097,5.0,1253170800.0,5.0,5.0,,5.0,5.0,1,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0
1060,477,4.0,1253170800.0,4.666666666666667,5.0,0.5163977794943222,4.0,5.0,6,3.8333333333333335,4.0,0.408248290463863,3.0,4.0,6,0,0,0,1,0,0
1494,7886,5.0,1253170800.0,3.9285714285714284,4.0,0.9168747682531899,2.0,5.0,14,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,1
659,1418,4.0,1253257200.0,4.681818181818182,5.0,0.476731294622796,4.0,5.0,22,4.5,4.5,0.7071067811865476,4.0,5.0,2,1,0,0,0,0,0
659,1539,5.0,1253257200.0,4.681818181818182,5.0,0.476731294622796,4.0,5.0,22,5.0,5.0,0.0,5.0,5.0,2,0,1,0,0,0,0
234,1596,5.0,1253343600.0,3.7142857142857144,5.0,1.7043362064926935,1.0,5.0,7,5.0,5.0,,5.0,5.0,1,1,0,0,0,0,0
274,1587,2.0,1253343600.0,3.951219512195122,4.0,0.8646160856760393,2.0,5.0,41,2.0,2.0,1.0,1.0,3.0,3,0,0,0,0,0,1
281,968,5.0,1253343600.0,4.409090909090909,5.0,0.9081163607574332,2.0,5.0,22,4.0,4.0,1.4142135623730951,3.0,5.0,2,0,0,1,0,0,0
562,7469,5.0,1253343600.0,3.875,4.0,0.9069623173877128,2.0,5.0,32,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
562,4024,4.0,1253343600.0,3.875,4.0,0.9069623173877128,2.0,5.0,32,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,0,1,0,0,0,0
562,1499,4.0,1253343600.0,3.875,4.0,0.9069623173877128,2.0,5.0,32,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,1,0,0,0,0
659,5751,4.0,1253343600.0,4.681818181818182,5.0,0.476731294622796,4.0,5.0,22,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,1,0
1483,4424,4.0,1253343600.0,4.357142857142857,4.0,0.772918234616442,1.0,5.0,56,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,1,0,0,0,0,0
1494,1590,2.0,1253343600.0,3.9285714285714284,4.0,0.9168747682531899,2.0,5.0,14,3.6666666666666665,4.0,1.5275252316519468,2.0,5.0,3,0,0,0,0,0,1
187,4284,4.0,1253430000.0,4.363636363636363,4.0,0.5810872031479765,3.0,5.0,22,4.4,4.0,0.5477225575051661,4.0,5.0,5,0,0,0,0,0,1
274,6295,5.0,1253430000.0,3.951219512195122,4.0,0.8646160856760393,2.0,5.0,41,4.5,4.5,0.7071067811865476,4.0,5.0,2,0,0,0,0,0,1
562,9149,2.0,1253430000.0,3.875,4.0,0.9069623173877128,2.0,5.0,32,2.0,2.0,,2.0,2.0,1,0,0,0,0,1,0
659,10132,5.0,1253430000.0,4.681818181818182,5.0,0.476731294622796,4.0,5.0,22,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0
1483,2553,5.0,1253430000.0,4.357142857142857,4.0,0.772918234616442,1.0,5.0,56,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
1483,1928,4.0,1253430000.0,4.357142857142857,4.0,0.772918234616442,1.0,5.0,56,4.538461538461538,5.0,0.5188745216627707,4.0,5.0,13,1,0,0,0,0,0
1483,6949,5.0,1253430000.0,4.357142857142857,4.0,0.772918234616442,1.0,5.0,56,5.0,5.0,,5.0,5.0,1,0,0,1,0,0,0
49,1566,5.0,1253516400.0,4.48,5.0,0.7702813338860894,2.0,5.0,25,5.0,5.0,,5.0,5.0,1,0,0,0,0,1,0
186,4236,5.0,1253516400.0,4.785714285714286,5.0,0.42581531362631997,4.0,5.0,14,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
212,393,4.0,1253516400.0,4.266666666666667,5.0,1.1159993483217387,1.0,5.0,45,3.8,4.0,1.3038404810405297,2.0,5.0,5,1,0,0,0,0,0
250,1914,4.0,1253516400.0,4.285714285714286,5.0,1.0555973258234952,1.0,5.0,21,4.0,4.0,0.0,4.0,4.0,5,0,0,0,0,0,1
562,8872,5.0,1253516400.0,3.875,4.0,0.9069623173877128,2.0,5.0,32,5.0,5.0,,5.0,5.0,1,0,0,0,0,0,1
1483,3456,5.0,1253516400.0,4.357142857142857,4.0,0.772918234616442,1.0,5.0,56,5.0,5.0,,5.0,5.0,1,0,1,0,0,0,0
84,315,5.0,1253602800.0,4.625,5.0,0.7109393663377318,2.0,5.0,24,5.0,5.0,0.0,5.0,5.0,2,0,1,0,0,0,0
142,634,5.0,1253602800.0,4.555555555555555,5.0,1.0860419786947373,1.0,5.0,27,4.666666666666667,5.0,0.5773502691896257,4.0,5.0,3,0,0,0,0,1,0
212,269,5.0,1253602800.0,4.266666666666667,5.0,1.1159993483217387,1.0,5.0,45,5.0,5.0,0.0,5.0,5.0,3,0,0,0,0,1,0
